ID Argaly;ID client;Volume d'eau filtré (L);Date de prélèvement;Site;Observations;Commentaires;…
MUSA001;SFN-B;30;04/06/2025;;;KC;
MUSA002;SFN-T;30;04/06/2025;;;RH;
MUSA003;POO-B;30;04/06/2025;;;KC;
MUSA004;POO-T;30;04/06/2025;;;RH;
MUSA005;SAR-B;30;05/06/2025;;;KC;
MUSA006;SAR-T;30;05/06/2025;;;RH;
MUSA007;GUL-B;30;05/06/2025;;;KC;
MUSA008;GUL-T;30;05/06/2025;;;RH;
MUSA009;SCH-B;30;06/06/2025;;;KC;
MUSA010;SCH-T;30;06/06/2025;;;RH;
MUSA011;FUG-P;30;06/06/2025;;;RH;
MUSA012;SME1-B;30;07/06/2025;;;KC;
MUSA013;SME1-T;30;07/06/2025;;;RH;
MUSA014;SME2-B;30;07/06/2025;;;KC;
MUSA015;SME2-T;30;07/06/2025;;;RH;
MUSA016;LIL-B;30;08/06/2025;;;KC;
MUSA017;LIL-T;30;08/06/2025;;;RH;
MUSA018;NYA-B;30;08/06/2025;;;KC;
MUSA019;NYA-T;30;08/06/2025;;;RH;
MUSA020;KON1-B;30;08/06/2025;;;KC;
MUSA021;KON1-T;30;08/06/2025;;;RH;
MUSA022;KON2-B;30;09/06/2025;;;KC;
MUSA023;KON2-T;30;09/06/2025;;;RH;
MUSA024;DAH-B;30;09/06/2025;;;KC;
MUSA025;DAH-T;30;09/06/2025;;;RH;
MUSA026;YME-B;30;10/06/2025;;;KC;
MUSA027;YME-T;30;10/06/2025;;;RH;
MUSA028;BAR-B;30;10/06/2025;;;KC;
MUSA029;BAR-T;30;10/06/2025;;;RH;
MUSA030;LON-B;30;11/06/2025;;;KC;
MUSA031;LON-T;30;11/06/2025;;;RH;
